2.2139328016,63.9345086418,9.3993865255,-51.0209166643,8.2949970306,-23.2705052463,-51.2406670566,18.2801001711,-12.8414421014,-12.0626887269,-21.8506837727,-81.5870252863,-64.4013202507,53.1815702019,-13.0717481116,-33.1922714660,-13.2169397248,-31.5971336997,43.7117194604,84.0491923424,-27.2496702980,35.9206008383,64.9940253379,-64.2516560700,57.2204145517,12.6083568344,47.1121654221,40.3401731964,-20.8511473190,61.9149544459,-32.7848158114,-6.2833175304
14.7378274689,63.4916955166,45.1309700447,-33.8420419857,37.5014090307,69.0994112493,-84.8467156065,-13.4930597560,-86.5413439127,7.9970956634,73.5319462991,-38.3745760669,100.0000000000,-52.1551785670,45.1268760698,-14.9223264186,-17.1183705673,57.3706760281,-6.8946529123,76.6773631681,-33.1667850665,-38.9956068045,39.7877292959,-11.8771153653,-47.3109592617,-49.2232287773,28.3072268249,-8.7968549127,-34.0736471765,-16.4453792412,-14.0180242114,57.3848826984
-49.4530624606,59.3154849066,-85.2359842660,-37.6735007465,-21.5064655866,-45.3178001392,60.1927725176,-1.1378884161,-40.6533562604,49.4943391067,-38.0253081124,-20.1256607350,-24.4423920047,63.1735255197,-37.1700167935,60.3651079026,90.0720643634,-17.7659637773,-16.9258560770,21.8419568170,39.1412237524,3.5605579460,-29.8943942970,49.3508257774,-7.6415580826,-37.1589136915,47.6381782838,3.5941016163,25.6470604953,-4.6442735245,-24.9031135570,28.8839252671
33.5607927787,2.0344540951,-54.3302191051,87.1626725905,-38.6851181470,38.4872451782,53.5214385268,16.7480103616,4.2356650249,-21.1724955748,-50.8213287112,-61.8812229185,42.8023454039,-44.0775595784,41.1294595823,38.3648037949,37.2409203228,-17.2679057675,70.7493295690,1.1937738393,20.6588230229,7.6648148568,-66.3341260968,-26.7687899539,-53.9512858789,100.0000000000,15.3712015292,-4.1391222752,3.0011818194,42.0284058237,-2.1361013312,66.3685175475
41.8724351703,18.7605329003,-25.3669228589,21.5613473631,-97.2458931679,-57.1621307573,-47.6805081147,-45.6756588157,-50.9008174609,46.7338241835,-4.2404095273,74.7947948275,17.5975767217,46.2517480165,46.1024707995,2.4277103767,54.6026244180,19.3443402020,-11.1978182685,-12.9919260823,-9.0930954639,28.5556903604,2.8261122899,10.2579128979,-49.8089064177,-50.2101479181,-19.5355819159,-94.4084682629,-70.1450902548,33.6391554310,-75.4337600989,-79.4957830340
40.2827156859,-29.7124845153,100.0000000000,40.4194194166,-43.1789986766,100.0000000000,12.4962408212,56.2813760202,44.0413128849,-2.5125821542,-17.7206527064,12.0289508554,-59.8143303283,80.6789892266,6.2009559564,-7.9602691435,-10.3778383284,-86.9948069697,49.3425462699,-73.0240993226,21.1129970012,59.8787616279,74.1290899085,-7.0334348011,-79.1045959807,-12.6482216486,24.3443439655,51.4281407380,33.0424006493,50.5267165630,-47.0957223490,-40.7167815024
-37.4104290330,-12.8673898197,15.1723534075,-39.1590478096,-39.7936256537,-35.5987665976,2.6535813090,63.8424640401,38.3616360749,-50.9116069216,-31.7646506713,-11.2603897032,45.7610819612,-47.9985149749,100.0000000000,11.2104516223,61.8470445487,1.4165593033,-9.2027135720,-22.3473143809,-43.9687181566,30.4301252152,-88.6139485202,66.0102086019,29.4419474493,-38.5110507718,25.0689337217,51.0665898865,27.4502794892,-21.0768968095,39.8066045789,4.6022193807
-30.5924057513,12.2992270506,-5.3580095231,59.4338280817,-3.3585827353,14.7667835586,-29.3059642967,38.0152798612,24.3061581603,71.1287353109,68.2030611845,-11.3624023214,36.0601785776,-6.0139313143,-31.2927935741,-20.4349301983,33.6197116937,16.2915832783,-29.5574508544,-93.0578843675,48.5094467567,18.3323014966,-6.1947165481,17.6638515489,100.0000000000,65.0472306154,43.1915105860,-28.0410701414,17.2778914400,79.7841864977,41.9544212581,15.3542683566
-30.6968741377,51.2811641097,14.3649069606,-33.5917793011,0.3946002990,69.8235194987,100.0000000000,90.7444359997,-65.8440978979,3.9880557605,-30.2132270649,-35.2965756612,-24.1693231682,86.5103186753,13.4377734514,29.2380102582,6.8957479422,-46.9034212829,-28.9168506571,-49.3351175169,-51.5174984105,-3.1779820331,25.0876567628,32.4246484819,-5.7624663778,53.7038025349,-54.1002303503,-31.6353130081,47.8664123595,-18.9886782991,-26.9084657390,-11.6202697234
90.6784268472,10.2443386271,-12.7054927068,24.5590234463,-15.1529422437,43.8158793567,-5.4425787289,-21.4026648924,19.5710527722,-28.5973512013,18.4988249775,-20.0380300829,-49.1055296035,12.4364460268,-45.9613590605,-21.7684808688,38.0642559831,60.6959565863,-47.2877475699,-29.8072649163,-30.8069052239,-24.8448006053,27.4766145249,-28.5774275125,48.9036773710,13.3156204429,9.6630652893,-3.7628887295,36.0341750977,8.0100055886,17.4675536158,3.6396915285
-13.8027878413,-11.6855907557,17.4733172788,-2.2118306639,60.6211288610,-71.4131912775,-52.5009461485,-71.7336436093,-48.1745435677,100.0000000000,-26.7357335933,57.4991253707,-47.0517987789,31.8522371508,22.0500433884,-6.2991569089,-52.6621927314,-49.2181781021,-77.8804394572,36.8645501574,84.0968232645,60.5512758295,-55.3621963620,22.7766524288,-22.5830931701,51.3313252570,0.1656024360,-22.3701011037,-19.9200728940,19.4127307056,-12.7417237739,2.1717519324
12.9870714048,-43.0022417312,-0.0908863453,-1.9773102616,41.1823753982,-56.8452042086,-53.3093675389,-27.4899294587,-42.8734766105,-4.1452919006,-42.0639714451,0.7329469298,-12.6461056072,16.1260231313,33.3448628098,-76.1497752324,-83.4039660124,-83.9027960777,-36.7566680688,13.7104239010,-23.6182207680,-21.3540938742,31.4372524104,48.8407395992,-60.7091130007,-15.6705601469,13.2047173904,-8.7973582971,-1.8190075397,-82.3171962099,-33.1988631125,-18.0628269489
48.5455846766,-3.0899193002,-23.8826953553,-21.9473746292,42.1780409682,-39.4224771168,-69.9941424549,27.5490105705,26.1419702846,-61.3646433828,9.2534521000,63.4106829095,-57.2247921064,-5.2885542918,-0.1470806038,-38.0055757307,-39.0664810860,-58.3069776453,47.0849778382,-3.0854486516,4.8152419689,-68.2409455399,-51.9566494175,38.8572643317,6.9306582621,-37.6545592962,-49.6553724837,16.6790224202,-26.5625581977,-54.7689368186,6.0026944302,62.2025392701
-100.0000000000,-12.1896229154,33.5329042633,86.6124911142,-5.1323099087,48.3585152560,-40.7024865249,0.9785508750,-11.4450820934,22.1866122879,41.0277482382,58.4476988675,16.9079985088,40.1020428579,34.9692022763,-13.4282025697,-66.8078979262,-21.1958686306,34.5930436732,-20.5668900351,-12.8204246436,-58.3680945541,-48.0286529928,6.8133698980,13.5969903454,-25.4545635961,-36.4605467472,-48.9202995566,-43.0626989396,50.5198799752,6.4919616193,11.2929063103
-49.1807299275,13.9523965219,-19.3098566606,47.0839621614,-79.8857830601,-49.2764572192,29.5827179034,-31.6788524292,7.7403575692,-100.0000000000,-20.1038111700,-51.7899681897,2.7976852900,-13.2239210079,24.8048563049,29.3139754177,23.0113420046,18.6451887099,14.9583063791,-78.9082109322,46.1894093628,-27.2881380870,100.0000000000,-57.2305461419,48.7023816839,-32.1339052303,23.6482109662,14.2648306654,-31.3175259472,92.3136908405,-52.6055487601,27.5194274295
-23.4574898165,-51.2515452317,5.6623992336,-18.9710690794,22.7645806519,-10.6854338181,36.5858701539,0.3360971946,-30.1564791277,88.6145147521,85.0582924354,-36.1887499932,47.0092567849,81.1024667337,12.6641215538,-72.9931165698,61.0424535676,27.5631119135,-57.5122269617,-24.8938855436,-32.6267666844,67.1126548204,-8.2602656583,-31.8751542761,8.1255231981,-17.6449847752,1.5166340056,16.8328974157,37.0911078671,-3.8008473925,12.9724531074,-31.6838038719
-29.1300850570,81.8216570834,-39.2586271291,28.0836419957,-65.8789601722,-43.7660292557,70.0774171843,-13.6224963756,-3.1118329623,35.4451245266,50.0257772726,7.8382959860,-3.0405136095,-16.4653957317,-11.9023435419,-26.0380993839,2.1409273026,-78.7597594287,-33.4068787601,19.7040255596,20.5947200025,26.4757949071,-23.1996131154,-12.6326991681,13.3492994026,36.3667952674,-69.5293179171,17.7189154644,-3.1877909110,9.0776502810,13.9186461191,-12.4966881972
-51.7637256692,20.3604997906,-29.0693220417,32.8664481354,-47.8891561904,-54.8798084929,70.9639285705,-72.4193810795,-7.6684537558,42.0523944685,41.3664242461,-32.1227502386,-4.9969182984,-3.4939285333,-39.8261049450,-26.3451823464,100.0000000000,-50.1672975970,-30.8725198252,-66.4086540988,-83.2942432078,-12.5975020041,70.9256746731,-50.5833314538,-18.1539178990,21.7946556230,88.2158981133,56.8447062893,88.1738770447,67.4055315052,39.4740619949,-22.9453250658
-48.0856147360,67.4643790826,75.8986214504,-19.7599399694,-28.4360993790,13.1540769488,-17.0849221723,-15.4393054967,-21.7202297401,-90.7907756993,-10.3776872563,14.6629579508,-61.4178392953,-1.1186459148,36.5277369855,-61.4108498731,-28.5379764027,19.0329422464,5.5792831599,12.8659792930,6.6552875696,15.7750934935,-28.0828291345,-10.4102405748,45.3890879625,15.4021627166,-40.9430281247,69.9192348205,-27.4923770140,10.9840883130,-24.9121668180,8.7818599585
25.6681213503,-4.7433722446,-18.5337412963,-13.5410717629,-75.9512382801,-14.5073312433,-80.6151278000,6.6721481525,-4.3685953341,51.0599001893,42.9610539833,66.9991447824,-14.8965489297,-41.6535120303,19.2950573805,-47.5528598053,-78.5262946185,23.8412381103,-100.0000000000,-65.5655619154,-28.6337799898,0.7944263270,-83.0680250316,65.2260972134,26.3663319551,-10.3605682957,-46.7506770027,67.1467734959,-11.1883445947,-67.7772754230,-74.6945929554,39.6818424210
-17.9409427015,-49.2659219493,15.6817919195,-11.3116780812,-6.0397457967,9.7443452214,-62.2162333269,22.0474890413,-16.6879382705,-47.4826892967,31.6911124432,35.6318730031,2.9307168623,26.9616459888,15.9947491585,97.4559626050,-27.5309905922,-18.6074679888,-72.3501423561,-19.5533749602,51.2489011143,28.7802823763,22.9986083562,35.1477980048,70.9281576053,-69.2475333415,52.4164164056,27.3016058984,86.3875797387,23.7215067142,10.6119320086,8.8487132431
