-40.5063778073,-14.2334688648,-81.5653955951,-62.2274582879,81.7979571955,-13.7104562457,15.4891766575,-49.8945441324,-45.6969031888,8.3278089997,30.5413448023,-18.2342409172,-98.7536924326,-24.9019268019,-97.8099309677,95.4460022441,-59.2860519240,-62.3107085338,41.6649594552,-81.6899479129,-51.1492341052,-71.5929288751,-14.3265570877,88.1421439854,77.4554577835,2.0507304758,-65.2800989091,94.0859175357,1.9257102910,-80.0484121055,-96.1552114256,17.8751751325,-15.2483414115,-87.7883403207,46.7352176199,98.1428388213,58.0775941666,-85.7976816970,-93.1141796926,-70.5969929755,93.3347716925,47.2206186869,-5.0203022638,-3.2683814807,59.9057471438,-52.0767971106,-32.4459358443,88.0354324559,-41.6781365439,-70.7263362353,39.6878022635,31.5848239744,50.6999174963,2.3267977128,48.1746429548,-67.7815186647,40.7519115871,-7.5012097836,-73.5099016606,-90.4347175048,67.2272495759,23.8658684782,-32.0481474321,-28.6854633452
34.5340362099,-32.8835830336,37.9458006698,33.8694866108,85.4330000983,-0.0575417575,-29.6511194256,-45.8145066512,54.4888572804,98.9025441989,1.8001826316,39.3837141094,68.5399860124,-82.3103864720,35.6383169436,-82.6287158529,26.1150314966,6.8320731823,-84.2444130600,-24.4537716376,-76.0616306337,58.5677572731,-2.0791491832,54.1764454572,39.3186348166,62.6241987633,-8.6154614770,44.2433667721,90.3926764718,-85.6368402613,46.0459634008,-82.1526493509,65.7675301453,75.4030387127,37.6679577543,73.3173830038,-97.2482165027,-59.1193527388,-81.7254968208,10.0001221743,-15.4456841192,-98.2942474174,54.6285132818,-9.1497814424,-37.1441835507,9.6421494456,-39.8207260841,54.5724149084,-3.5388300746,6.7979450132,92.1365475123,-18.4534911306,-24.0627915704,-72.1321957829,43.2240550025,-96.1044415847,-44.7921669814,-53.2832346280,-82.7518503520,-48.8373428325,75.4063338242,80.4041335684,-55.0195331349,-95.7199486750
61.6530699156,27.5037060322,-19.3368831760,-98.2420794631,-18.0598612790,-24.3516106353,-15.0330339732,70.1286593396,65.4272482525,35.6324789117,-43.2918970439,-57.3496909707,74.9111063865,-96.6538571116,-1.6783043941,86.2046417747,-70.7993753967,79.5188181159,-83.2515108325,77.9862706356,-67.9805606000,85.8966674576,-50.2547733297,-6.8758929663,40.9312055192,-31.6996365942,-21.1895451839,58.9173715246,9.6420995403,-26.6702604320,-77.2970206060,-78.6406632493,84.7001156227,-83.5934289485,23.2509654716,-10.9702578645,3.8375615496,-98.7800669959,-35.2618210505,77.9495051014,92.6367544334,6.3054614299,33.6189225783,10.1389359038,-79.9886164313,53.6616401380,24.6929689155,85.1166150394,-25.9549441746,72.6247205105,-10.2520115573,77.7171957777,-16.9424603181,45.1380448434,86.2903837737,9.8142431597,-19.3393177550,81.4421721564,80.8152436731,-16.1934453144,-55.9210864860,-24.5395247025,-22.8553018143,-75.2185585857
-46.7252355006,-87.9907640537,45.0691867527,50.3375570251,-39.7923270159,-74.2774596754,-46.8910878635,-35.7556011818,33.9911007274,95.9677918894,32.8008029613,-40.2227061699,97.5492832069,51.8020851324,-12.8281585817,-76.4407864957,-14.1103797127,-25.1417712913,-12.3960902961,-96.0781980941,86.0895368419,-54.4431708439,-82.2077805608,-53.7631017437,-13.1810291863,82.4246443344,26.3796111959,-80.3927470411,82.7405543170,-65.6558557045,-25.5969338781,21.2119388424,-0.0942780899,-2.1303848384,3.8853402219,81.5704986989,2.2168001235,-75.7293865406,-50.9318145696,-45.5131052372,-69.5695549203,67.7268201279,17.3007443601,-15.1982053245,-58.3839738292,-24.2157294195,81.6844286187,25.8966969789,55.8494468315,46.0347316894,-65.0980735625,-4.1497760527,-3.0877238952,-81.6128477656,12.8893361176,-9.8865682348,-22.4369366261,-93.7663367574,-12.5423834127,-31.2673969873,-96.5278782680,76.6869899973,19.7812206725,83.6342234824
31.8947898706,36.4094370319,-6.7219824697,3.5056362327,-45.7541701435,-9.8932392706,10.6435937942,64.9286485881,-62.0619881616,80.7415572887,-77.9656356068,68.6310507928,83.2298294202,52.0074504715,-20.8243726976,-68.6229667108,19.9501925433,55.7509377885,41.5691638419,35.4788949069,64.7695372413,7.1479290348,-27.3328007511,-49.0705735602,-91.7777063747,-88.3779425403,-37.5425994597,73.4433472463,93.8815855008,89.4358396197,40.0628237329,-27.0588353172,-70.9337707372,76.9910822990,-63.2908657652,-19.4951107075,-83.1566223915,-44.9415341393,-19.6241978340,99.9687509222,99.8657793948,61.4478149518,99.4643578052,-20.6093406056,-84.3870247210,-60.1249364272,13.1106332581,30.4831105257,-37.9856627008,53.6744719067,92.5593083153,38.3576297087,-12.5134541006,41.0405073771,9.2764229611,22.7887458569,22.2837217572,60.4669157658,7.0288938845,-30.2282619134,-20.1552834147,61.6820676209,-95.2627883704,81.4429467293
41.9928838094,-7.9169208415,-62.4785069432,62.0044978357,33.7663554006,-15.2421138513,25.6782014480,16.9067746319,4.0480537582,48.8012691675,47.6202468598,49.2874546991,-18.8125634188,60.9036852143,-61.3655177156,-87.2067057289,-32.4666847520,-34.2599388593,60.4718179047,-26.5235718191,24.5973856347,-8.1014856632,-16.2332538213,7.4049785342,8.4976848716,14.8101406258,29.4029487135,12.9512045768,-5.5381679775,8.7107575439,20.3878582268,-31.8774385017,8.7416250452,51.0037468533,24.5252641243,-1.6695010705,37.0524733316,-28.6928623042,-11.4064130154,50.0648253059,-5.2296666178,17.3492316055,35.9507707933,31.7613862049,19.6317839082,-69.5051859433,-57.9493776859,-73.0069889885,-24.4115537355,-54.4755351705,17.8417490841,-19.2838323087,9.7254020923,-30.5042427230,44.8678572801,90.2649518180,-21.0793031873,-51.2098399632,-20.5806326524,-7.6714159559,-69.0490118878,65.1506343352,36.6282637434,-82.8042865815
30.6405063318,40.3716530442,-57.2078358154,18.7717266747,21.2975838929,48.0152465935,12.7727175031,28.4088904631,21.6572044594,62.0002531891,41.6826620321,69.7170979350,11.6533429409,-22.3075915119,-100.0000000000,-10.2323910427,69.5343883909,-56.3072760923,37.8205460098,10.3060614142,-38.5135965907,-17.4078327866,-50.5311312739,-59.3096022153,21.1946507942,-100.0000000000,19.2885607479,-36.9413507486,36.0809690449,30.9660709560,-16.1313793232,-0.4110342648,-76.3887761287,12.6113403232,-27.9978368539,10.3929877939,80.6024874386,26.9986404227,25.9535082641,-7.8395319140,-46.8558936319,27.7352868740,-6.9568469921,11.4467763068,-8.6326872752,16.4233123567,-63.7129739893,-66.6989605059,-18.8348183554,13.5526275399,-19.2032459551,-21.7910348558,-15.9442657139,4.3527712167,18.8704607856,-12.3538255236,66.9093872346,-21.0795088705,-13.3266509991,-31.9858670121,66.0457138315,-10.3214257182,26.7102955711,36.6008263703
47.7950968292,-19.0855586813,14.3678949185,13.5525762383,-73.3013171373,-22.7138562900,-32.2720453483,63.4476546511,-58.4617544648,-1.0376935776,-8.4322015301,72.7289713269,32.1798744310,92.1446674000,-18.5811411958,7.4854256410,32.2925684786,-31.5218328326,58.5730360119,46.3830261830,71.7391895682,-30.9063108729,-64.0975884347,27.8928902593,31.8572102530,36.0198711867,45.3115568594,10.9475455187,-78.1234995110,-31.3139440053,4.5935334854,-62.8072705536,-85.5099776608,19.8286394959,-18.3950769929,16.7132749999,-60.2626114956,-10.1929337469,71.8833076478,21.2188348657,54.3059030448,12.7280961932,-6.3000394903,58.5512043621,1.7117870991,43.3490796453,-0.1478011295,-94.8507786618,-94.6899723063,-95.4895700825,-40.1789838454,12.2371952883,69.1102414906,71.8060801080,-59.3803846674,37.2104210571,7.8391846802,45.7913663799,-27.3337794818,-22.2282540664,-20.9347672860,36.3864909040,10.1019125648,-49.9826710600
-25.9895494856,-18.1966716042,52.6693052927,-40.6977977139,-1.5496380443,47.0424300577,-23.3171137431,-19.3290520328,-24.9817351106,42.0945367495,-64.1906984931,7.8496039447,51.0471864276,-55.3244413313,-3.8770574820,-36.1967323985,14.9512513224,45.6223738865,12.4820570933,41.3138208757,-24.0338998559,11.7954703690,6.6400369971,7.5924860056,28.3879408163,-35.2678539111,-45.9748649850,0.4434326789,-69.1491335402,16.8460911593,93.4878514003,-45.1870760720,-13.0023436567,25.9600134588,79.3332726937,3.0782307252,-7.7259671185,14.8885653899,71.0809147564,11.8131919471,94.4243357645,-22.9264703972,26.3456539018,-62.9048866215,24.7449315677,3.9092486356,25.7689691379,40.6990230877,48.1730650322,-26.7710543377,34.6719203807,37.9932031318,-11.2348305790,56.8484593786,41.9018076281,-34.3606491671,-28.2306649051,-55.7095956379,79.7408387043,-3.5224554374,29.0174633107,-63.9886283628,21.4139201573,1.8080460723
-61.3217787877,-20.1777360289,44.2818783547,-26.4560534970,42.8591052516,60.1623621595,27.2001381657,27.3191407008,-10.5585093104,-16.3087057739,-13.3731141363,-5.3760579131,-11.7356322776,-1.3966814166,-35.7486208617,-29.6580181522,10.8587282790,67.5778341299,-11.4000208171,-11.1851762794,5.7582101694,41.0116075944,-5.1989387797,32.1250122832,32.2271630949,-40.0835700460,12.1904406710,-21.5035979824,-59.3985111608,-52.6319486661,7.8287070254,51.0653065154,-11.8102270759,57.8426933134,-2.9302149284,12.3874217789,-65.5367636072,29.6292744211,32.7061922018,3.9078012549,-66.4323611051,-15.5671329498,-19.5297370866,36.3387533645,2.5769626440,-27.2534335488,59.8141387103,-38.6624932561,-36.1382216395,0.0824218179,-14.7229262282,2.9097921535,45.3235510256,35.4205349789,-23.4782015129,11.7046743951,67.9610566771,-33.5502018833,-45.8079669386,-15.3131440988,-17.7638900571,-33.4332099098,-41.7761359751,39.9066664233
-4.8782243660,-5.2278239927,17.5059997648,-14.7835727552,64.7762541584,-71.5245446855,78.7852172071,-21.6582029775,-66.1000999949,-66.5445196090,25.7183992837,-24.2540267060,28.1476378903,-44.1735015381,-72.5056204455,19.8360462747,35.4173883354,9.9551218601,-8.9365834749,17.9949283628,16.3665801708,-33.3167875715,22.3263486716,27.0140003363,30.9721678244,14.8939210953,-31.5032097773,-20.6323763359,-44.9452095673,49.7023531368,43.5296135006,-17.4576797039,-12.5898980255,-44.3703520122,20.8408333729,58.0849585010,-14.9718757544,-65.8144089781,-44.5824977310,0.3291137769,-78.1579305415,-4.7003900539,47.5702654767,-40.9824199174,-25.0057299357,19.4353927931,-44.7466439573,-8.9255554554,39.0383852117,-49.8363666846,72.5568941778,-26.2900268646,-21.8520856286,52.1262856846,45.8033120410,-92.6450938868,90.1416059597,18.5764613553,-57.8268298157,-20.8858235725,-64.5087328506,-35.4973639395,-37.4254727493,42.7611149845
46.2572671191,-61.7723789829,42.3377764102,22.2670118178,16.6295076886,-44.7845423590,-23.6796736805,8.1169734945,76.3747149548,53.2654638060,1.5872970261,-42.6353416554,65.9170694841,-33.8178433045,51.4310486551,74.8056420414,-74.3968960887,100.0000000000,15.8460870415,15.5336690223,6.7282539315,12.0920634264,53.5710914247,-4.3127006961,-5.0309978878,-25.1156118576,4.0246729328,-29.4165688122,25.0771189695,-80.3034381707,-25.7540063293,64.3667768480,-19.8994497992,25.2207810733,-90.5090009484,-18.8212069123,-41.5185338236,-24.2368901041,-69.9081354260,81.1993797091,48.5584324282,4.8320776985,11.3429636688,81.2272438501,-5.8194647686,-21.0276611874,4.3111826763,71.4907967276,37.1751206734,-21.2357172871,27.5741229847,-36.2311191716,48.8490044790,45.8583166324,6.6967196521,73.3993200961,30.8781272262,43.8540541862,44.3985556481,27.1875956185,-58.2411244339,47.3030714495,-24.5105093278,-38.7340642318
29.3084704203,17.2875344332,47.2036538918,1.6636174579,-40.1826285074,20.2709009103,7.3523940377,-33.4893915078,38.0728256836,1.5115843151,9.2396443632,32.5841025100,-25.1366437598,-50.6910979477,7.8646572361,-68.3314369620,68.0791988150,36.4620042387,-65.1701921004,-7.1692706721,100.0000000000,-25.8921255452,14.0578382810,68.1116755932,-32.1775230848,-7.1342969186,-32.7992705752,18.2900435211,20.7295091632,72.2729606819,75.4032764007,14.4270313913,-0.4135862067,65.4778996381,31.9770446019,-10.3285112939,-34.3211587970,-15.5773383891,-21.6492775010,2.8793196355,14.4733463900,31.8293710270,-3.1247194379,-31.6286498345,19.0392968155,9.0523528033,-12.6801665417,30.1034116764,44.9408362512,12.9395890963,-35.1273104203,24.1274190166,-67.9522765263,11.4149213589,-88.8591999908,-1.2320101563,46.3943447074,-45.8246467442,15.7843515239,-17.8657045610,17.6978604863,4.1804222105,24.1943149140,-97.1931249033
36.2667084512,-5.9064561145,-67.7579833387,62.4741565686,-89.9667872426,-4.2159185174,-1.3732647965,-37.4525599247,-9.3895777200,-40.6669222402,-54.2832015360,27.5315973185,63.1698572983,-100.0000000000,82.9566125543,43.7788144234,-48.0092046088,-98.0025919658,-2.6157398032,52.8980879447,-64.0597697890,-5.8055578442,-8.6647028370,-22.8725517932,-4.9934141290,-44.4592307420,10.9952871092,54.2934730403,-42.1700733848,-43.3802914424,51.7369981929,-11.3227270251,20.2310553207,-40.0378718209,-36.0219052743,56.1424685114,-4.0216929527,-76.6729263575,-26.3134725970,37.2004660847,16.3599051598,18.6676051654,-12.8751330705,52.8709874168,-83.2227348839,-31.2636858406,12.7279355976,61.8266761817,-34.6874843520,42.1705995360,25.1738917411,-6.4136901870,17.3707308942,-68.0598818899,9.7684460548,-56.1676492254,-15.8843387235,-87.1711221160,-47.1760032920,14.9641275678,20.9409727768,-39.6181212543,-71.5010537806,-0.4462490535
22.6661297908,-20.7956673460,-5.0419090672,-34.4899346966,-26.8603804557,-18.3098594927,-98.5456415954,24.2230323076,-58.5809001760,-15.6684961596,68.0699923394,32.6535151674,-57.8284141733,-3.3761756030,-5.8141785854,-34.5154411020,-11.9124777576,-41.9526786234,-12.1383348592,23.2952615801,-5.2257552069,-10.0943821993,59.9980565202,14.6715499825,9.7302098606,13.2503840593,-68.2939283378,48.1921410396,33.1586719094,-3.9999409917,27.0999063683,27.2362452789,-33.3767496436,43.9925919579,-53.4290328959,-39.4074069345,-48.1540860447,0.5140471625,-0.6824192065,28.2035335205,-42.8823805532,90.6425197781,30.2971133943,36.9216427629,-27.1808846679,12.2441871667,15.9115926026,-12.6928613351,35.9250641011,78.5551563472,25.3261445545,70.1314510753,48.7918490507,6.6831381664,17.6668505575,-26.7390518383,27.3473249221,-12.4727208590,48.7334556265,11.2074441943,-1.7082949332,-20.9158290843,49.5794158876,-28.4569707745
-40.4580249770,38.8663615684,22.0905434937,-62.5946193571,34.9166398123,2.5617608080,-35.0764307088,27.2932795405,-21.5053190872,83.3251839858,58.8309114994,-34.5395500929,-37.7368478509,52.5377828910,-39.2441170113,-31.0472687253,-29.5539749421,-4.7369175558,52.2824252339,-40.3264974115,56.0143799122,-54.7300468644,56.8181017029,3.6266679680,-25.5421293555,-26.2276939936,-15.2403062633,-39.7806314776,-33.2652916130,57.1011718900,-51.9850669057,-5.1374563015,-12.4139244929,8.5487190199,-25.1650033629,57.4079191157,-5.6941393271,17.9403856954,-13.6235558668,-22.2248162516,-33.4657360810,-5.3031457482,-37.6087387044,-53.8282711971,-70.7877832878,2.6947761217,-10.0376045593,-74.1812455415,21.8652455718,-5.3568097691,48.0942746491,-28.3873457856,-22.8892277607,52.8614210447,22.7742486735,0.2003410748,45.6651167159,14.3932332173,-100.0000000000,-28.9507918978,-24.9164181671,35.1524594018,-83.4219803020,-5.6227925514
52.5610091525,-5.5056889881,-25.6945414157,29.8427403755,-2.9245116713,7.7253330657,38.3367689145,70.5174749087,-18.0484249976,-8.4565111660,-33.0292323346,38.1902592298,-3.5105603032,50.7132649344,7.2194417186,-6.5790515033,12.5351832649,-90.9669924665,-1.5966492954,15.3656356915,13.3268140930,-11.8606722859,1.5613804146,41.5225319842,62.8053103413,16.4566290658,53.9983132696,39.8254203316,-45.5120558289,-42.3319624410,-31.3774271998,31.2713627384,-19.5740722783,41.3305472072,-47.5997847921,13.6416863664,54.0289772052,-36.1847673823,-36.3467282237,-0.2644595143,-14.9138993591,-13.4826340707,-77.2050454186,-27.5760498593,-2.4025361812,34.9735948182,-34.0743561245,30.4736304576,-17.8540160808,58.6740735884,44.8504638363,36.9851662014,-9.9868596404,-45.8757241275,38.8371539853,41.4598395736,14.9329592954,7.8007638648,-24.6620231004,-28.6440937710,2.3095531340,14.1195489640,-43.2245616291,-20.7506806071
-35.8898305213,31.5184531312,-83.0208174511,-7.1513572047,27.2550383648,-3.1280105431,44.0868901386,-28.8351032212,33.6840740109,39.2436135850,-20.2197336592,-54.4699162218,28.5327695362,-41.6474776001,-34.1079030955,38.4839395397,-64.7335882381,-30.2375114745,-48.5340350141,4.2666076503,-33.8830156723,15.1964324550,-5.3046857067,20.3943808309,-44.3404155168,-36.6087183635,-54.6388104559,-8.8702662483,-29.6125114888,29.3804778857,-7.7001031794,83.8931206869,35.9720885274,30.6986603989,16.0305287600,-76.4557481426,-11.2891283968,-77.5520947507,-58.8572747360,-17.9219565390,57.7310403085,52.0398531940,-22.2736375541,38.4742733140,-62.6187647765,6.8081109324,-70.2699630820,-53.7173798317,59.9859976696,-22.3517018032,17.3476417809,-37.7249075010,68.1569395434,9.5210750860,-14.3853448691,1.3576901805,-54.4375659575,-84.8385725197,-10.1328887833,47.1425827358,-6.6929941710,-29.6242793421,17.1586504892,0.2888993577
18.4588466629,31.0536552273,-63.8662321930,5.4049922443,-23.0728999732,47.6848146270,100.0000000000,1.7939141031,21.1707644382,-26.1385795276,-14.4072871579,3.4295322615,19.0193004628,14.0719385673,34.6636615800,-100.0000000000,8.9996878138,59.8428012780,15.9680188307,-67.0375769677,8.9351492031,18.5114192068,-7.0396827899,-0.1504769019,70.8095996013,35.1986704527,-28.1196432949,36.0522141688,-3.0932976974,-1.1998655960,46.9255393550,-10.3258060453,72.9043789753,15.6006653465,-16.6146397387,34.0594615404,13.9826994603,-4.8861855264,15.8858436336,44.2257126906,-58.4198334482,6.9240562700,49.5557750085,-40.1198251497,22.4996968265,-39.5733875058,-74.9981876773,2.3312204628,17.3940089135,63.7339905746,-23.7326786068,-62.0157174771,-23.9561433932,32.0793139415,-77.8463871472,-47.7997819842,-5.6402130530,13.4573944110,8.2850328475,41.5566353088,18.3305233597,-24.6205208401,57.6259154449,-3.4636421265
