25.1091438770,13.2053998729,-25.5978459500,71.3210758865,-24.6366158364,-6.2532236253,54.3373471567,-55.5821597046,-8.7194283324,-25.3709185174,-13.7824152539,56.1935866970,-1.6951826531,9.3306703197,-15.9168691861,30.3909344447,11.4859550966,-4.6114175223,-82.6627530251,-84.7521246607,-68.9159301159,-13.1301032796,-3.5029997636,1.4815794965,52.7697647313,27.0057560554,-94.9574293396,-25.6565868674,-55.3733542293,25.5074725188,31.0310810109,44.6670932590
40.6775402326,43.8585927011,-15.3726412960,14.5295275577,-35.8233784660,35.9585709306,-55.7030752156,66.1992883107,34.2406825129,-3.0971207052,-64.3117792046,-23.1161761501,-57.7779459381,86.0869098185,51.3040050188,14.1113340966,2.6434146278,-33.5505909871,-49.0803021259,-21.6287980945,-10.2713726889,-1.9537550786,1.3136291637,-49.3395489979,-46.8790799777,32.7089392160,37.9935027235,-44.1262479281,38.6993509421,70.7692479404,-0.5208197872,-14.5442138927
70.9504105440,-28.4081118852,36.1214931515,24.9067601846,18.9124536786,18.8103120914,31.5985101412,21.7864734872,-54.1497499790,-17.7989232378,8.0186586216,-26.3806921676,-30.6811844635,-10.3463387819,-69.2804123605,31.4240153305,63.7172803667,38.0329391701,54.6830958097,48.3491982729,-39.1688310532,8.6184011660,57.4694575581,-29.2904375899,49.5095142663,18.5803187965,-39.9060179335,21.4748668327,-78.4687031926,43.8977382951,10.2237030043,2.7078564060
74.6643865479,54.2194710489,-27.1447042726,33.3133627998,3.1996445248,-12.4160812160,0.3547635029,57.4750759922,0.5962088614,-47.2103847885,-90.8478406363,-42.2894443696,1.5201042573,-40.6969360860,-34.1573047370,-55.1903671425,57.4753913330,-39.3802903469,76.4701589288,-9.0150293655,16.8804286350,-20.2801302952,-8.3343347167,-52.6290828303,-48.5377163110,-5.0380477750,35.5115093394,44.0237541601,14.4987113424,75.7000037573,-40.7501117427,-80.9456581841
-36.0222319600,-57.5177520893,47.6054923421,16.8090094296,70.1432173899,59.1677102249,-57.3778831779,16.0392024297,61.1121226892,-9.0211409537,-17.2402300235,15.9559381310,28.1054086076,-87.8208776789,13.7568123939,7.3443010203,31.2295889923,-65.5942421286,29.3864333140,-32.7579917899,6.7508860149,28.2178569425,-28.3115613795,-30.3520276510,-48.6138791352,75.4965660248,-33.1329939918,-13.5448148749,22.9446188988,-30.6498255342,12.3542861210,30.0370755098
-30.3277681742,25.1438371298,31.0673743616,34.0363665513,-0.1118101313,-7.3228073011,22.6392876468,1.1408288493,-13.9691463283,78.1277551919,-7.5801982108,-60.0858879967,2.2170364329,-34.4340947177,55.3419035154,-44.5507639469,34.2888718080,77.9496925682,-27.2374451237,-3.4243348565,5.1431825128,-44.1683324448,26.5634280222,-60.3123991300,-12.7513602401,-48.3000594037,-0.9654013698,25.9230192227,-37.4555134544,19.5203970116,21.4367674580,30.2913777907
-5.7381617847,58.2709503962,8.1247945650,82.7390203057,-33.8534915620,-25.5179637945,-7.7973712129,-32.3600592352,51.6302606064,20.8314964156,43.6742068050,1.2103151736,-8.0068326197,-46.3131664850,8.2448499420,-54.0331072321,33.3994431663,-8.2202319902,4.4565783492,-28.5292822234,-38.5501140161,-26.2142264040,47.1155557851,46.8962081899,-29.1720755683,-50.0865472772,75.7618089377,6.5904937989,49.9747080945,60.9412835736,100.0000000000,-29.9664279668
90.6722965381,30.5060018869,17.7164784097,-65.3324492735,7.8009358371,-32.0167589718,7.0022512576,-31.6194898939,-38.4848360967,33.7222661595,32.2871058596,-9.1106516061,-58.7127240844,40.3026860948,50.5442358060,48.9306682314,6.2207570850,8.3551579203,51.4179233999,-85.0055606495,-21.4171388360,13.1729244587,41.0905539080,-69.5952719411,61.9905252060,-37.4517623340,75.5042271682,-17.8032892385,-62.1330360573,-17.0021504031,38.9380941183,-8.5289610286
55.5479554968,-80.3469587639,-3.3278006397,42.2148010130,49.6845056249,-63.5412063608,6.9687159453,-48.5814621612,49.8070370348,1.7814206092,17.8142719499,-37.6740823219,-2.3304213615,44.4783255862,8.3477224337,20.5112664513,-36.4104636304,12.0502044187,-61.7535004293,45.7389259592,64.2124848249,-23.2242325662,32.6723650221,47.1527100457,34.7763490648,-17.1730725185,-77.2586012219,-24.4844782068,65.5937073512,-97.9855422857,23.8607019515,30.7648837676
-8.7531058815,10.5100405070,53.6533989550,10.0251816333,59.1739338624,2.1051014504,-20.5418688324,-76.6663622758,-86.0896113289,-36.6674299027,-53.8276555054,7.5857320376,-16.9612251904,27.8921291982,43.4544510394,-34.3285094100,-68.9656968600,-35.5880493406,31.8623382236,12.7644386570,-35.8768868469,29.3148919061,-6.4405934205,6.8298956979,21.0158256615,18.3661720108,-20.4295954658,25.6806478272,39.2025446954,15.2171173119,38.9838089994,-12.8434486331
15.0516018132,-18.0829613067,48.5658247429,-47.2645714570,-38.2247853305,-34.5192013931,49.8347292054,21.9647831678,-20.3921939938,-20.5585523517,43.2984495171,-15.0429881256,-31.2524682913,8.0408647035,-6.6323845818,41.8512834237,30.0582593518,-20.2248890303,51.5125538555,-30.8813965064,9.3912836104,-76.4853244465,-19.5337238762,2.1285216985,20.5996126071,-16.9773888236,-26.8120131664,-6.2719326843,23.8441035827,24.2467729785,-62.8432086419,24.8576478114
33.8482806699,-19.7279648267,37.8622851002,8.5676070699,-11.4007551114,46.5255955828,33.6340078504,62.1916543046,-38.4180276651,65.5025536445,-14.3499955791,-1.0023359031,-32.6461058303,-29.9015327665,-56.4130451555,3.7186706360,-12.9646572305,-9.0171261055,79.3251055761,-70.8320754782,9.3702522680,84.7891967028,-68.6637487875,19.4277759322,-28.6074185081,-12.9630579057,63.0678798646,95.1977638070,-59.2040813931,-43.6474635393,6.7223592845,6.4388632299
-62.2633243631,50.8573835708,49.9363609200,-34.5177808447,23.9745542247,-15.8821140025,43.0833404508,-36.1622585345,-21.5891044120,-80.5104123039,-2.4625001018,57.5685993036,-66.8951506547,55.2551534736,-57.7955475383,-4.1474183960,-62.2413270695,-33.2005328288,35.1260576593,-71.5802163076,13.6644642911,-76.3175062177,-7.1630086584,-5.7978145558,28.8705505693,-23.3906785532,50.7275682573,18.9624028070,40.9902708641,-57.0274405357,46.8305102252,2.8950148662
-60.1577448855,44.1550799661,17.2350384044,-21.4664787833,-10.1295848180,30.2189520823,-41.1267790368,25.7273747842,-50.8206134281,-44.1274467437,100.0000000000,73.0481293184,-12.3863621598,-2.5351578760,-16.8031615906,-6.6794855280,-65.2602533642,11.8686614436,-6.6810818347,30.9919937157,15.1638500363,-6.6506756018,58.1298186475,-5.9888334521,35.5179025271,21.5875620647,19.6453909657,3.6138078298,-9.3796650051,-7.2630452834,44.7792480296,-57.9309526267
-50.4250775831,2.6040127941,7.0077182654,20.2200466488,7.3633301249,-49.4576345986,-19.7773986488,-57.9846475016,-24.6003989606,59.1875978339,5.0505800724,58.9448655427,-56.8238718871,60.0176019058,-1.1634847993,-23.6161259658,28.3518890026,-20.8188455643,40.1992736906,-14.3802288194,-1.4681052164,22.7467414357,1.2212636044,2.3679030020,15.3711510881,-13.3902798067,-82.8439438175,44.7985930579,-59.7459755636,2.5183883233,27.0197300277,30.9401871053
3.8465268393,3.3986236836,-9.0068061853,-32.9010332353,-60.9038856117,24.5799350083,41.7969396778,5.9245224644,7.7192499748,-7.2440558855,29.4105381185,-42.8355400975,-37.3830465869,30.7127196356,-4.6484099428,-8.4277012401,74.1757582493,-15.4309206394,13.5219024511,9.4081771116,51.6926050543,22.7613186870,20.4713645481,59.6026300841,-46.1351690062,10.3927260021,-19.5486008853,-62.6519359548,-6.7230979540,1.6479555968,44.2669147600,-26.8350270834
29.5496763016,36.2741451973,89.2890379573,-61.6205425208,47.3819598608,-37.6072744139,-23.3036452214,-68.0775283737,62.6180957899,32.4200875622,-65.3811030662,-20.4397458180,50.4159158174,48.2755050087,-56.6791663686,62.1896976147,25.7696969109,-87.2384891125,10.1980084585,24.4826148445,-0.6123261233,98.8277157574,-36.5320776002,8.6224762015,-13.4952597209,53.9406664337,-68.7528502849,-33.1508680638,18.3605019166,10.9787637895,81.0107501067,70.6371092383
21.3481769148,-17.5439036383,27.3085530886,-29.3175626146,-8.2257748701,-32.6875855835,56.2079991583,2.9401327018,-76.8665410617,6.5086583588,-31.8529288323,-28.3021984093,55.4525955165,5.9828305338,-81.8144374570,-0.0498816841,-12.0858690052,-6.7465573685,-41.0249407439,15.4373380089,-60.8946382414,64.7496547372,25.2854091430,6.9406174603,37.0332442844,-12.7287211384,62.2340933702,34.4891304996,-10.9556191339,46.0914083744,-59.2720323766,41.4036795873
31.6901442418,12.0882225419,-33.2789827550,14.1472577050,23.4527269104,9.0488072408,32.6495289393,-32.4216091045,3.4887790310,-28.3784517610,3.4971231722,-13.1458978577,15.4573293116,7.1105012754,-20.6881347353,-86.0299549825,3.0466417065,63.8982154622,11.6760847857,0.0593564136,13.3034451093,62.7867286898,63.9351635949,38.2979577559,15.5557076813,42.0609753862,-24.0734351226,-70.3411267135,30.4288135830,5.9588549000,-73.3870607882,46.5237898780
-24.5103421922,46.5670227251,-71.7614990192,37.8984251304,-0.1037574043,-45.4768692284,2.0384104846,-13.4793695715,47.9108346690,-72.3816911052,-43.9156424856,-33.0625731378,48.3216933183,-23.4298559355,19.9018457766,36.7045558962,-52.0172399458,-12.7941568557,-58.6284694578,39.7361747358,43.2661625186,-18.8639476825,-27.1229401499,34.0851372736,16.9912413359,36.8795141627,39.4970407339,-35.1947086127,11.4833166957,27.6447444841,12.7261566231,-88.2265838394
-17.1729971325,22.1067773195,-4.4190198345,9.2083064437,-37.4858128108,-6.7474227847,15.6191324950,5.9081197661,70.0289533472,-50.2327496558,-62.1301493601,27.5412175151,-6.7289266269,45.9436850299,29.1053234915,2.0232084341,-23.9807091784,71.7233507120,-46.2782508050,-55.0004345010,22.6816984390,17.4542797472,-29.0243420830,1.6401804156,-34.1710373076,52.6002633576,30.7130572607,-6.4688293781,27.5936917630,53.5466489851,15.1160729476,54.0886863267
